sample,BS33309,,GA2470005,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:44:00 PM,RT,,9/4/2019,,,,,1.45,,,   ,,,,,,,
result,BS33309,9/3/2019,GA2470005,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33310,,GA2470005,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:59:00 PM,RT,,9/4/2019,,,,,2.2,,,   ,,,,,,,
result,BS33310,9/3/2019,GA2470005,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33311,,GA0790007,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,6:30:00 PM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
result,BS33311,9/3/2019,GA0790007,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33312,,GA1590002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:30:00 AM,RT,,9/4/2019,,,,,1.29,,,   ,,,,,,,
result,BS33312,9/4/2019,GA1590002,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33313,,GA1590002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:21:00 AM,RT,,9/4/2019,,,,,1.02,,,   ,,,,,,,
result,BS33313,9/4/2019,GA1590002,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33314,,GA1590002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:02:00 AM,RT,,9/4/2019,,,,,1.2,,,   ,,,,,,,
result,BS33314,9/4/2019,GA1590002,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33315,,GA0610000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:30:00 PM,RT,,9/4/2019,,,,,.5,,,   ,,,,,,,
result,BS33315,9/3/2019,GA0610000,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33316,,GA3110060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:30:00 PM,RT,,9/4/2019,,,,,.3,,,   ,,,,,,,
result,BS33316,9/3/2019,GA3110060,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33317,,GA1370054,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,2:10:00 PM,RT,,9/4/2019,,,,,.43,,,   ,,,,,,,
result,BS33317,9/3/2019,GA1370054,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33318,,GA3110062,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:25:00 PM,RT,,9/4/2019,,,,,.34,,,   ,,,,,,,
result,BS33318,9/3/2019,GA3110062,000,STATE,3014,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33318,9/3/2019,GA3110062,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
sample,BS33319,,GA1370063,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,9:25:00 AM,RT,,9/4/2019,,,,,.42,,,   ,,,,,,,
result,BS33319,9/3/2019,GA1370063,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33320,,GA2570029,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,3:35:00 PM,RT,,9/4/2019,,,,,.23,,,   ,,,,,,,
result,BS33320,9/3/2019,GA2570029,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33321,,GA3110109,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:10:00 PM,RT,,9/4/2019,,,,,.42,,,   ,,,,,,,
result,BS33321,9/3/2019,GA3110109,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33322,,GA3110075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,5:05:00 PM,RT,,9/4/2019,,,,,.74,,,   ,,,,,,,
result,BS33322,9/3/2019,GA3110075,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33323,,GA1370068,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:45:00 AM,RT,,9/4/2019,,,,,.37,,,   ,,,,,,,
result,BS33323,9/3/2019,GA1370068,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33324,,GA1370055,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:55:00 PM,RT,,9/4/2019,,,,,1.18,,,   ,,,,,,,
result,BS33324,9/3/2019,GA1370055,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33325,,GA1370070,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:25:00 PM,RT,,9/4/2019,,,VO,,.5,,,   ,,,,,,,
sample,BS33326,,GA3110010,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,4:30:00 PM,RT,,9/4/2019,,,,,.42,,,   ,,,,,,,
result,BS33326,9/3/2019,GA3110010,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33327,,GA1370069,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:00:00 PM,RT,,9/4/2019,,,,,.95,,,   ,,,,,,,
result,BS33327,9/3/2019,GA1370069,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33328,,GA3110090,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,11:35:00 AM,RT,,9/4/2019,,,,,0,,,   ,,,,,,,
result,BS33328,9/3/2019,GA3110090,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33329,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:35:00 PM,RT,,9/4/2019,,,,,.9,,,   ,,,,,,,
result,BS33329,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33330,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,12:50:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
result,BS33330,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33331,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:10:00 PM,RT,,9/4/2019,,,,,.9,,,   ,,,,,,,
result,BS33331,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33332,,GA0010000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:27:00 PM,RT,,9/4/2019,,,,,1,,,   ,,,,,,,
result,BS33332,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33333,,GA1510002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:05:00 AM,RT,,9/5/2019,,,,,1.3,,,   ,,,,,,,
result,BS33333,9/4/2019,GA1510002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33334,,GA1510002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:20:00 AM,RT,,9/5/2019,,,,,1.44,,,   ,,,,,,,
result,BS33334,9/4/2019,GA1510002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33335,,GA1510002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:35:00 AM,RT,,9/5/2019,,,,,1.03,,,   ,,,,,,,
result,BS33335,9/4/2019,GA1510002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33336,,GA0570006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:50:00 AM,RT,,9/5/2019,,,,,.29,,,   ,,,,,,,
result,BS33336,9/4/2019,GA0570006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33337,,GA0570006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:36:00 AM,RT,,9/5/2019,,,,,.39,,,   ,,,,,,,
result,BS33337,9/4/2019,GA0570006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33338,,GA0570006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:00:00 AM,RT,,9/5/2019,,,,,.31,,,   ,,,,,,,
result,BS33338,9/4/2019,GA0570006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33339,,GA0550000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:30:00 AM,RT,,9/5/2019,,,,,.37,,,   ,,,,,,,
result,BS33339,9/4/2019,GA0550000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33340,,GA0550000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:15:00 AM,RT,,9/5/2019,,,,,.42,,,   ,,,,,,,
result,BS33340,9/4/2019,GA0550000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33341,,GA0550000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:45:00 AM,RT,,9/5/2019,,,,,1.12,,,   ,,,,,,,
result,BS33341,9/4/2019,GA0550000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33342,,GA1450001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:00:00 AM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
result,BS33342,9/4/2019,GA1450001,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33343,,GA1450001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:05:00 AM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
result,BS33343,9/4/2019,GA1450001,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33344,,GA1230051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:30:00 AM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
result,BS33344,9/4/2019,GA1230051,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33345,,GA0610029,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:19:00 AM,RT,,9/5/2019,,,,,2.48,,,   ,,,,,,,
result,BS33345,9/4/2019,GA0610029,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33346,,GA2910029,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:45:00 PM,RT,,9/5/2019,,,,,.6,,,   ,,,,,,,
result,BS33346,9/4/2019,GA2910029,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33347,,GA2170096,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:47:00 AM,RT,,9/5/2019,,,,,.79,,,   ,,,,,,,
result,BS33347,9/4/2019,GA2170096,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33348,,GA2970041,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:30:00 AM,RT,,9/5/2019,,,,,.55,,,   ,,,,,,,
result,BS33348,9/4/2019,GA2970041,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33349,,GA2190054,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:12:00 PM,RT,,9/5/2019,,,,,.56,,,   ,,,,,,,
result,BS33349,9/4/2019,GA2190054,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33350,,GA2190060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:52:00 PM,RT,,9/5/2019,,,,,.85,,,   ,,,,,,,
result,BS33350,9/4/2019,GA2190060,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33351,,GA1570120,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,7:35:00 AM,RT,,9/5/2019,,,,,.98,,,   ,,,,,,,
result,BS33351,9/4/2019,GA1570120,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33352,,GA0130033,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:12:00 AM,RT,,9/5/2019,,,,,1.52,,,   ,,,,,,,
result,BS33352,9/4/2019,GA0130033,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33353,,GA0130032,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:50:00 AM,RT,,9/5/2019,,,,,1.55,,,   ,,,,,,,
result,BS33353,9/4/2019,GA0130032,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33354,,GA2170094,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:15:00 AM,RT,,9/5/2019,,,,,.61,,,   ,,,,,,,
result,BS33354,9/4/2019,GA2170094,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33355,,GA2190057,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:25:00 PM,RT,,9/5/2019,,,,,.3,,,   ,,,,,,,
result,BS33355,9/4/2019,GA2190057,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33356,,GA2190055,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:55:00 PM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
result,BS33356,9/4/2019,GA2190055,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33357,,GA2190053,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:40:00 PM,RT,,9/5/2019,,,,,.59,,,   ,,,,,,,
result,BS33357,9/4/2019,GA2190053,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33358,,GA2190058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:00:00 PM,RT,,9/5/2019,,,,,.36,,,   ,,,,,,,
result,BS33358,9/4/2019,GA2190058,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33359,,GA1950004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,6:45:00 PM,RT,,9/5/2019,,,,,.99,,,   ,,,,,,,
result,BS33359,9/4/2019,GA1950004,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33360,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,7:45:00 AM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
result,BS33360,9/4/2019,GA2910006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33361,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,7:58:00 AM,RT,,9/5/2019,,,,,.72,,,   ,,,,,,,
result,BS33361,9/4/2019,GA2910006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33362,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:15:00 AM,RT,,9/5/2019,,,,,.69,,,   ,,,,,,,
result,BS33362,9/4/2019,GA2910006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33363,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:25:00 AM,RT,,9/5/2019,,,VO,,.75,,,   ,,,,,,,
sample,BS33364,,GA2910006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:40:00 AM,RT,,9/5/2019,,,,,.77,,,   ,,,,,,,
result,BS33364,9/4/2019,GA2910006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33365,,GA3110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:40:00 AM,RT,,9/5/2019,,,,,1.35,,,   ,,,,,,,
result,BS33365,9/4/2019,GA3110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33366,,GA3110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:55:00 AM,RT,,9/5/2019,,,,,.89,,,   ,,,,,,,
result,BS33366,9/4/2019,GA3110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33367,,GA3110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:10:00 AM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
result,BS33367,9/4/2019,GA3110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33368,,GA1430000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:20:00 PM,RT,,9/5/2019,,,,,1.12,,,   ,,,,,,,
result,BS33368,9/4/2019,GA1430000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33369,,GA1430000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:35:00 PM,RT,,9/5/2019,,,,,.67,,,   ,,,,,,,
result,BS33369,9/4/2019,GA1430000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33370,,GA1430000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:55:00 PM,RT,,9/5/2019,,,,,1.16,,,   ,,,,,,,
result,BS33370,9/4/2019,GA1430000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33371,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:52:00 AM,RT,,9/5/2019,,,,,.84,,,   ,,,,,,,
result,BS33371,9/4/2019,GA1690002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33372,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:12:00 AM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
result,BS33372,9/4/2019,GA1690002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33373,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:36:00 AM,RT,,9/5/2019,,,,,.81,,,   ,,,,,,,
result,BS33373,9/4/2019,GA1690002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33374,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:11:00 AM,RT,,9/5/2019,,,,,.9,,,   ,,,,,,,
result,BS33374,9/4/2019,GA1690002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33375,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:28:00 AM,RT,,9/5/2019,,,,,.91,,,   ,,,,,,,
result,BS33375,9/4/2019,GA1690002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33376,,GA1690002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:53:00 AM,RT,,9/5/2019,,,,,.87,,,   ,,,,,,,
result,BS33376,9/4/2019,GA1690002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33377,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:45:00 AM,RT,,9/5/2019,,,,,1.63,,,   ,,,,,,,
result,BS33377,9/4/2019,GA1110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33378,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:52:00 AM,RT,,9/5/2019,,,,,.81,,,   ,,,,,,,
result,BS33378,9/4/2019,GA1110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33379,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:40:00 AM,RT,,9/5/2019,,,,,.89,,,   ,,,,,,,
result,BS33379,9/4/2019,GA1110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33380,,GA1110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:28:00 AM,RT,,9/5/2019,,,,,.72,,,   ,,,,,,,
result,BS33380,9/4/2019,GA1110000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33381,,GA0590009,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:05:00 PM,RT,,9/5/2019,,,,,2.1,,,   ,,,,,,,
result,BS33381,9/4/2019,GA0590009,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33382,,GA0610028,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:40:00 AM,RT,,9/5/2019,,,,,1.51,,,   ,,,,,,,
result,BS33382,9/4/2019,GA0610028,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33383,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:00:00 AM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
result,BS33383,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33384,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:15:00 AM,RT,,9/5/2019,,,,,.79,,,   ,,,,,,,
result,BS33384,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33385,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:29:00 AM,RT,,9/5/2019,,,,,.42,,,   ,,,,,,,
result,BS33385,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33386,,GA0730001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:02:00 AM,RT,,9/5/2019,,,,,.59,,,   ,,,,,,,
result,BS33386,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33387,,GA2770003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:15:00 PM,RT,,9/5/2019,,,,,.47,,,   ,,,,,,,
result,BS33387,9/4/2019,GA2770003,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33388,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:30:00 PM,RT,,9/5/2019,,,,,.1,,,   ,,,,,,,
